"HID","trainpred1","trainpred2","trainpred3","trainpred4","trainpred5","trainpred6","trainpred7","trainpred8","trainpred9","trainpred10","trainpreds_mean"
70287,0.988176532481989,0.0262416130991279,0.817491676487245,0.6571759838815,0.00476646225688328,0.998797073986477,0.954370917155581,0.999783218815739,NA,0.993227553469913,0.715559003514939
70288,0.982441441178602,0.0216071271305702,0.665982244103279,0.461375777191721,0.00317421602845975,0.99635044797986,0.896597463584765,0.999428702640841,NA,0.97536245836023,0.666924430910925
70289,0.984092740523456,0.00449074303676748,0.989195669630473,0.580453958579747,0.000934014367435646,0.99734829721895,0.591645160789173,0.97254991820373,NA,0.863208893062199,0.664879932823548
70290,0.708396458371911,0.000396888247112876,0.997182012548721,0.0497633632455531,0.00549458691083773,0.998333220735746,0.720464664953764,0.0452457461459979,NA,0.206648606837982,0.414658394221958
70291,0.025621536892522,0.00682528448941186,0.99999282728968,0.000370521615830614,0.00168667055409608,0.999995543273321,0.995236115429141,0.000380780166424772,NA,0.0413202906060241,0.341269952257383
70297,1.91192651354883e-06,0.000368539599745426,1.52358323090609e-12,3.69982715874908e-05,0.999999100488057,0.471474562661565,NA,0.00889813091472355,1.91669598312193e-06,5.65006818976159e-06,0.164531867847543
70298,3.51360654101627e-06,4.785403748689e-05,6.2966021336137e-12,1.01360767046737e-08,0.999698101232136,0.481049870081018,NA,5.73424213836777e-05,6.06611446800813e-06,5.14823197063382e-07,0.164540363606512
70299,2.36953926315191e-08,6.35211342111388e-08,3.17708938160094e-13,2.49215417047206e-12,0.970522905470845,0.00863274879946571,NA,6.14147748357553e-07,4.04571659020814e-07,1.77714271687896e-09,0.108795195776244
70300,1.63564762923479e-08,1.25051805157912e-08,2.40270592163597e-14,7.49545573297513e-16,0.0065777107440539,0.00425804830126512,NA,2.00360805107031e-08,3.31541541472365e-05,7.52982414929436e-10,0.00120766253891231
70301,6.93280380067851e-08,1.99822348365595e-08,4.36326838570954e-17,3.54386369274745e-13,1.06269987961725e-06,0.109308622771386,NA,7.96992547078138e-11,0.275155466877918,2.93579120037165e-07,0.0427183928131811
70350,1,NA,0.999999988461919,1,6.47674985360245e-08,2.77153183620765e-07,0.000827278840317318,0.999999999762165,0.999989882597956,0.999999995202838,0.666757498531764
70351,1,NA,0.999876711564245,1,6.67837632443831e-08,6.47389062170613e-07,0.00100585431857832,0.99999999975241,0.999977955635954,0.999999998687013,0.666762359347892
70352,1,NA,0.999213563701133,1,2.02062098124194e-06,3.15929772411187e-06,0.00884169742329472,0.999999999154366,0.999985582506856,0.999999999685564,0.667560669154435
70353,1,NA,0.998394221721038,1,1.35014282171474e-05,5.41171332936508e-06,0.0162181121158114,0.999999982346154,0.99993521083243,0.999999999492874,0.668285159961095
70354,0.999999999999998,NA,0.999913878277981,1,1.87021678894845e-05,9.52631594615127e-07,0.019138113324067,0.999972952578515,0.973904333374933,0.999999959963935,0.665883210257657
70355,0.999999999933464,0.999999999999759,0.999910015359743,1,0.00600074235854715,NA,0.472341494883464,0.994618643065772,0.569156279907089,0.999999898823871,0.782447452703523
70356,0.999995157410051,0.999999999999913,0.999467943551631,1,0.2576340471178,NA,0.982925800400185,0.938166821253435,0.143908466221254,0.999999894961005,0.813566458990586
70357,0.9946660343259,NA,0.998954867702407,1,0.122814989668064,0.113741118919048,0.98714237899904,0.990738849212406,0.22071256787113,0.999999947439781,0.714307861570864
70358,0.99177480735817,NA,0.998387130860569,1,0.349115658167573,0.907721476646083,0.997709096413174,0.999911057686523,0.584126206422958,0.999999960108232,0.86986059929592
70359,0.999710922366839,NA,0.725760527750892,0.999999999999999,0.996963520197032,0.998652991588064,0.999998485682094,0.999999639822097,0.981040939872721,0.99999999762879,0.966903002767614
70360,0.977649317806939,NA,0.0224778291395833,0.999999999984302,0.996036100537085,0.988750560473214,0.999999519005917,0.999954626606351,0.204235300893035,0.99999997934422,0.798789248198961
70361,0.947684497529948,NA,0.00891468814046019,0.999999956291977,0.993688586454123,0.999378863316941,0.999991647973325,0.999847306736552,0.0566900652504721,0.999999786052925,0.778466155305191
