"HID","trainpred1","trainpred2","trainpred3","trainpred4","trainpred5","trainpred6","trainpred7","trainpred8","trainpred9","trainpred10","trainpreds_mean"
83208,0.0397847945674343,0.0010667936665927,0.563328117634986,8.88865698225892e-16,0.99999999298771,0.883501507500201,1.9639419749557e-07,3.40366161728488e-07,3.32954563523528e-16,NA,0.276409082568587
83209,0.0156688772038142,0.000228945268706836,0.170255998849903,2.04257105959793e-16,0.999999957830519,0.689426901875577,2.07070131740748e-08,6.80015245575081e-08,9.18245902472421e-17,NA,0.208397863304117
83210,0.00122307964311631,1.214621935059e-05,0.0142289533156864,1.0480520212133e-17,0.999999798185821,0.185422080305164,7.14735173652647e-10,1.19296782320059e-09,2.43687970983546e-17,NA,0.133431784397427
83270,0.999923587539894,0.99968165927515,0.913617175033693,0.997484055242376,NA,0.99999823545551,0.999519616223429,0.983548348293344,0.011286736410597,0.994041367039455,0.877677864501494
83271,0.999952189799248,0.999782869940084,0.969841028265023,0.969451376528032,NA,0.999999130457702,0.996714077051549,0.731690095445066,0.0975097312848681,0.998675417650481,0.862623990713561
83272,0.999923594692089,0.999516834848546,0.962198956831084,0.975837647442958,NA,0.999995704321025,0.991263612359698,0.304830279483854,0.259762197010858,0.998256738831303,0.832398396202379
83273,0.99974792532182,0.985570482111802,0.596144644806172,0.588272064362655,NA,0.999974923109131,0.983952054138009,0.241282759222858,0.063513133870819,0.997486255527918,0.717327138052354
83274,0.999524395074054,0.991959807229641,0.851966546860541,0.735902186014268,NA,0.999804408696155,0.837470069717525,0.0339662042035608,0.0325133988481855,0.993835790262158,0.719660311878454
83275,0.999199836204925,0.867698020036101,0.183648488765843,0.77053743685326,NA,0.998559401765548,0.885074685766943,0.057214104160372,0.0054255233077685,0.983046036861992,0.638933725969195
83276,0.999429411139441,0.999150401835114,0.250300496525739,0.881540123336812,NA,0.996296956101405,0.950246407639032,0.0153910433147783,0.00643618815671172,0.978771903942605,0.675284770221293
83277,0.999554726158632,0.999307593946639,0.121565452917425,0.837726722653343,NA,0.991469236750392,0.909966150200123,0.0146516191135374,0.012327584629128,0.984313569825296,0.652320295132724
83278,0.999279987190715,0.997886455419894,0.10845377838969,0.385055654619126,NA,0.980980403485122,0.72239308856436,0.00651445848840457,0.00760445513563923,0.978332004551119,0.57627780953823
83279,0.998068152395749,0.994432740602301,0.0905741413174349,0.0304513601816129,NA,0.971700506174119,0.328165553122421,0.00104417220773616,0.00502698879346533,0.969221973057045,0.487631731983543
83280,0.996593023931688,0.999083826330852,0.0601363252879149,0.00129390793728836,NA,0.977656674114103,0.210984853455331,0.000365953660703378,0.00231657702240358,0.954803333287974,0.467026052780918
83281,0.966226764877645,0.998855155754776,0.00596844974550972,9.34757674125233e-05,NA,0.776587179563966,0.0114754271495558,1.86379002786596e-05,0.000179489265983231,0.363476592578828,0.346986796955995
83282,0.643339154674066,0.977967610657905,0.000123164843008916,0.000540079707067956,NA,0.190842333658943,0.000694933693669195,7.99271239364301e-07,1.30161506282852e-05,0.0034599434317091,0.201886781787582
83283,0.0272576481171232,0.937065828847673,0.000108208629352524,0.001904894249659,NA,0.0206741516918304,3.80083476830956e-05,4.65805389143633e-08,7.96955847805753e-07,0.000124884982584194,0.109686052044699
83284,0.00766024233570576,0.975117847225427,0.00133581573401721,0.000613487569896279,0.252692028536662,0.273819333442606,3.18134177092152e-05,1.32726334501025e-07,1.50458160001206e-07,NA,0.167918983494058
83285,0.00113266787145512,0.967903107321083,0.0163036391408931,2.01124313361849e-09,0.998774613968536,0.650251542260324,7.85683228382235e-05,6.19218904698132e-08,1.03563886498844e-11,NA,0.292716022536513
83286,0.00291253780773916,0.246002151683261,0.0678549248992653,9.8076226030923e-13,0.999999673479408,0.8370926656081,0.000143891537399402,3.68445855857623e-08,1.00611824945513e-14,NA,0.239333986873417
83287,0.000573580137953726,0.00234093933022723,0.0109855087295278,8.85949799865245e-16,0.999999775416302,0.304795387041624,5.79579831067506e-07,1.51517014724271e-09,1.29276979870955e-16,NA,0.146521752416737
83288,0.000922848174227252,0.000201007315339393,0.048274535457592,5.17840953773402e-17,0.999999882802605,0.318531145727357,5.38980288518532e-08,5.76763797874245e-09,1.89519897250201e-17,NA,0.151992164349199
83289,0.00758454022862896,0.000496912082720849,0.309698941290546,1.58375010666657e-16,0.999999987600545,0.758514429709874,5.65293388068033e-08,3.94395528581776e-08,1.27039858625912e-16,NA,0.230699434097912
83290,0.0279818678594308,0.000645441788955792,0.432595264456187,3.55129618263026e-16,0.999999992713828,0.863472753828729,1.0872616998795e-07,2.49178141407266e-07,1.5539739782752e-16,NA,0.258299519839049
83291,0.00653668655850879,0.000111800061740131,0.0901160905815925,5.31005039930864e-17,0.999999954307714,0.579899379029848,4.91428345456098e-09,1.5643767817258e-08,6.67212060632746e-17,NA,0.186295992344162
83351,0.999516055852869,0.999802039619659,0.799974747401081,0.999383981159945,NA,0.999992043925896,0.999364246775757,0.994694914494631,0.00713137092173752,0.979063833725921,0.864324803764166
83352,0.999950301434762,0.99970243736247,0.945924333751732,0.990916847680783,NA,0.999999013390368,0.999093515597086,0.948778091059871,0.0216028561526767,0.997209365829944,0.878130751362188
83353,0.99992659026024,0.998979253118083,0.955632626126101,0.941547273379669,NA,0.999998181104303,0.992600422921264,0.586512583834817,0.0972352651890297,0.998449043929772,0.841209026651475
83354,0.999848309568324,0.988444456080374,0.884322058199655,0.818754862740177,NA,0.999986120079914,0.983285943377864,0.340862242272714,0.0489896082939662,0.996838072261902,0.78459240809721
83355,0.999621446698692,0.990460742665132,0.88165754997928,0.515676291906949,NA,0.999940108326938,0.918046379418482,0.0912936176569387,0.0342539799435483,0.996433551597445,0.714153740910378
83356,0.999362935031992,0.93194343513896,0.628625848845287,0.926473045450986,NA,0.99940602045603,0.719637925423628,0.0330773236431372,0.0283813605692713,0.989047290862025,0.69510613171348
83357,0.999365858105005,0.991300264151016,0.495326484945052,0.906735066227439,NA,0.997292413435993,0.891076522777637,0.0216714659837588,0.00616109772714854,0.979118051661277,0.698671913890481
83358,0.999237804326913,0.999944447338358,0.0852412979545766,0.901317417308904,NA,0.992980279889891,0.94529739731499,0.0131932230588672,0.00966319353760367,0.976629399949561,0.658167162297741
83359,0.999516284730797,0.998559231065224,0.121257340057015,0.650320782892711,NA,0.989125105133422,0.835583908775486,0.0105423511695562,0.0115952816733116,0.984492211695596,0.622332499688124
83360,0.999004565388822,0.992460888143033,0.123241040462719,0.187946959104909,NA,0.978377046156537,0.425753831913219,0.00258209139556932,0.00818166447548547,0.979175909686393,0.521858221858521
83361,0.996892105115692,0.994523407175217,0.089416580858364,0.00386130430305123,NA,0.973027732270298,0.260253591066345,0.000710934138148325,0.00308958609851645,0.962888496100451,0.476073748569565
83362,0.995250944367449,0.999296452365112,0.0705709049233992,0.000150879235665109,NA,0.980037941914602,0.0801072346959542,0.000144981009177545,0.000844521745250177,0.90884965803981,0.448361502032935
83363,0.867290090170333,0.993647601480758,0.000617513087608755,0.000132680069882991,NA,0.260765711056436,0.00102889126283731,1.59756064154097e-06,5.19285924663717e-05,0.0315023078428698,0.239448702347093
83364,0.160069427174975,0.96368806184064,4.99017372677698e-05,0.000711445827214331,NA,0.0451314929174948,7.18546749520236e-05,1.33865984836439e-07,2.28102181752688e-06,0.000546162872353576,0.130030084659189
83365,0.0229017756691587,0.91644082022044,0.000480773297006861,0.00226592080081066,NA,0.104732094289921,4.14143850809101e-05,6.79938426539231e-08,8.74706170134988e-07,0.000130630467772002,0.116332707981134
83366,0.0048409838340561,0.991319709849909,0.00247171751184033,4.47128488572963e-05,0.246627866686438,0.516788931142765,4.53443521067536e-05,8.38628186220271e-08,2.17024877863237e-08,NA,0.195793263532364
83367,0.00182587669532663,0.917770599468687,0.0360181992768663,7.1972697165686e-11,0.999970889202463,0.744176165282736,6.48225767307535e-05,3.36513415620703e-08,6.02541410465357e-13,NA,0.29998073180297
83368,0.00193900572180641,0.083230234441639,0.0539302943169251,6.96569672069097e-14,0.999999860359642,0.752523661563547,1.69457041887726e-05,8.13623010860777e-09,3.48978560732539e-15,NA,0.21018222336045
83369,0.000467744100032469,0.000544815339712638,0.0231748283562048,6.22110657759143e-17,0.99999988171595,0.31515544106098,9.67919041319475e-08,1.26870195405785e-09,4.28969688433953e-17,NA,0.148815867625943
83370,0.00185655642441976,0.000232165930242746,0.0880706338042397,5.35825465686357e-17,0.999999950036297,0.470974017860216,4.52359916517018e-08,1.03636363247185e-08,2.67274226839935e-17,NA,0.173459264406116
83371,0.0593663785928216,0.00255143942480413,0.868842423057291,8.22029051757954e-17,0.99999999934644,0.985624588808586,5.00005862142591e-07,1.02477781999709e-06,3.42787881162744e-16,NA,0.324042928223736
83372,0.00766689953736309,0.000129695784487575,0.186044698095919,3.58700458986577e-17,0.999999991992649,0.749916359008268,1.70272047201523e-08,3.59042129454421e-08,5.7929489949587e-17,NA,0.215973077483345
83373,0.000539656456482199,4.97481384910741e-06,0.00711403021014426,2.91479162780158e-18,0.999999821325152,0.145474339007742,3.79124478833241e-10,5.17035243581235e-10,9.09659804801271e-18,NA,0.128125869189948
83432,0.999675411800333,0.999836176855948,0.776786800223435,0.998940203851541,NA,0.999996117769469,0.99924375701934,0.989615136870684,0.00461195586535847,0.985615911272367,0.861591274614275
83433,0.999923973164017,0.999443498996936,0.894434236852447,0.980606945663877,NA,0.999999238627063,0.998435153632048,0.929253773658888,0.0272385633503237,0.997919721881149,0.869695011758528
83434,0.999903710212648,0.995147131715288,0.890426837380014,0.856702832741338,NA,0.999996450575582,0.993974902258794,0.654922469577528,0.0413598625767028,0.9976535340624,0.825565303455588
83435,0.999760672882254,0.983195620433481,0.721361112766035,0.645331323583078,NA,0.999974506926603,0.987574066853435,0.362776869152641,0.0177383721709935,0.995562827665485,0.745919485826001
83436,0.999546238171338,0.99923859400542,0.884196625158513,0.97077042325232,NA,0.999881927264602,0.911190913825393,0.0247185172329359,0.139180372442395,0.994789144553709,0.769279195100736
83437,0.999343769380392,0.944304731667159,0.630701625815263,0.957214251387783,NA,0.999012348262266,0.778355025486672,0.0445794110068803,0.0182082614614409,0.986276163761614,0.706443954247719
83438,0.999077345347575,0.999965811242456,0.224348425409868,0.945156220001122,NA,0.996909616024941,0.966353907318432,0.0143394985561077,0.0100555159283907,0.974838475087859,0.681227201657417
83439,0.999360625607992,0.999482499500827,0.206430989189892,0.950661366060499,NA,0.995424424200912,0.905898875622225,0.014256410518386,0.0121915418642997,0.983220802097231,0.674103059406918
83440,0.999332550127844,0.999081413318392,0.0632477315114213,0.751312462966031,NA,0.98906852183147,0.82636737327732,0.00784274643246075,0.0112126058584233,0.968813991485798,0.624031044089907
83441,0.997803542817292,0.975515544378291,0.0558195873331661,0.0353198002961917,NA,0.955751217072272,0.182570067894415,0.000761455317202505,0.00372582297238319,0.941534018187185,0.460977895140933
83442,0.995170725617481,0.991625110001291,0.0563407958375368,0.00068260846475186,NA,0.949396450300099,0.0717496172345233,0.000167891850794842,0.00123988788382304,0.908534276381551,0.441656373730206
83443,0.979869349240734,0.998334034463766,0.013181655956628,9.25650392929173e-05,NA,0.825285121112083,0.00722775570287504,1.19435929828053e-05,0.00047058432600151,0.571461094624547,0.377326011562101
