"HID","bayesmean-orig","bayesmed-orig"
67061,8.94513427034644e-06,4.72389546430087e-06
67062,2.92436365675589e-06,1.57813621847324e-06
67063,1.3079914171332e-06,6.99729527402148e-07
67064,6.29287247142155e-07,3.37566920458668e-07
67065,3.99301655296594e-07,2.22747517935848e-07
67066,3.24497016418396e-07,1.79641422086519e-07
67067,4.18717629409357e-07,2.31111414874398e-07
67068,6.12002184301625e-07,3.42270968120564e-07
67069,6.22297599420226e-07,3.55230630362234e-07
67116,-0.0158879151659891,-0.00852593206185404
67117,-0.040063454031974,-0.0231431670151969
67118,0.00963811606904996,0.00702153724688898
67119,0.048725017645459,0.01545142601159
67120,0.056239791558622,0.014348458484621
67121,0.052412687994372,0.013623099485092
67122,0.050447629283465,0.00690797809499599
67123,0.0481279403929142,0.0113417663850312
67124,0.0244756696709199,0.0096325689437092
67125,0.0114211725898542,0.00503793315271117
67126,0.00770114044194699,0.00361023067739342
67127,0.00724419963283765,0.00344581000320249
67128,0.017728792971289,0.0070411909768485
67129,0.0200830408150195,0.0075954768691068
67130,0.0189191059384689,0.0066457995694348
67131,0.0173149422987103,0.006649085673813
67132,0.0152264829228453,0.0058607260700771
67133,0.0126456803080123,0.0049497139275868
67134,0.0125837532654482,0.00538584137332112
67135,0.00419515789390798,0.00200740927826552
67136,0.00305682351197935,0.00152011310866402
67137,0.00213417298636245,0.00108848870349286
67138,0.00121767105634678,0.000601926545954052
67140,0.000209835899275178,0.00012751318867258
67141,4.79714445088579e-05,2.60582296384601e-05
67142,1.86967930739747e-05,9.96304708911129e-06
67143,6.4469216585136e-06,3.40957620889521e-06
67144,2.52299501000647e-06,1.36150735241059e-06
67145,1.16789483962888e-06,6.35444081668499e-07
67146,5.86916878970192e-07,3.2026424690629e-07
67147,3.53400435021416e-07,2.00421822853558e-07
67148,3.20515797644428e-07,1.77652923952403e-07
67149,5.32552500590989e-07,2.97442147833275e-07
67150,6.40683313893519e-07,3.67617004389891e-07
67196,-0.020034160596175,-0.030741471832422
67197,-0.025882251763918,-0.019237096465469
67198,-0.02316372988312,-0.0116791001158409
67199,0.039756517778459,0.019134413112892
67200,0.04268112405605,0.00903017275616602
67201,0.0571528071699,0.016010986998568
67202,0.050684059384317,0.00960588488126699
67203,0.050450139569378,0.00589406589255301
67204,0.0410911886659641,0.0117311923300614
67205,0.0203874700859638,0.0084065050078034
67206,0.0082051329811258,0.0038538136878618
67207,0.00683633394386978,0.0032714296707596
67208,0.0139859083641567,0.0060240080647755
67209,0.0227968193901122,0.0084365884373556
67210,0.0221248559000681,0.0081564415687839
67211,0.0158497565334676,0.005739320362672
67212,0.0170760951393764,0.007054845334343
67213,0.013552983912213,0.0054061194726541
67214,0.0106673091971469,0.00439269050185725
67215,0.00634468369132629,0.0028939741938502
67216,0.00369245810377813,0.00180064149025129
67217,0.00266681057628815,0.00135463025940214
67218,0.00177094976086365,0.000883651279297725
67219,0.000974019048887404,0.000500069950377987
67220,0.000411477012398341,0.000235653039601908
67221,9.44191263138189e-05,5.21325511190006e-05
67222,2.3298087442e-05,1.24251771371061e-05
67223,8.76725096507715e-06,4.57997216212693e-06
67224,3.38005309433147e-06,1.8376720348018e-06
67225,1.48595973877747e-06,8.09761719728573e-07
67226,7.96806488197935e-07,4.30378507086972e-07
67227,4.35706994973286e-07,2.46519635593248e-07
67228,3.55317552697655e-07,2.02537268264583e-07
67229,4.8383350357748e-07,2.74595879103231e-07
67230,6.28011922857412e-07,3.58406828759977e-07
67231,7.45284189321629e-07,4.35821803766252e-07
67278,-0.0336579423383381,-0.0156171116679751
67279,-0.043099084265214,-0.022581753226426
67280,0.01218198787482,0.00596232249227802
67281,0.040912102815466,0.016455360803183
67282,0.053835496309858,0.015927709025689
67283,0.054315964256241,0.014486734560287
67284,0.051102508273474,0.00703660146578702
67285,0.049092824501102,0.012869297132029
67286,0.0290113331648289,0.0109289389468796
67287,0.016337317149724,0.0070519895312442
67288,0.00944136546056405,0.00425033576074135
67289,0.0103730074053103,0.00468566486692685
67290,0.0213412411430484,0.0086295863517167
67291,0.0238495047044332,0.0087910147106519
67292,0.0197500235794013,0.0074737232898309
67293,0.0153190013551902,0.0057331263285099
67294,0.0165528161673625,0.0071488783509515
67295,0.0117140226754938,0.00475525791480029
67296,0.00728122197540261,0.00322091451189071
67297,0.00428213320397138,0.00206930462691072
67298,0.00271006251302786,0.00137156233257412
67299,0.00185682880111343,0.00092416416241149
67300,0.0010088972170836,0.00050919896432595
67301,0.000515622323300565,0.000284018570937649
67302,0.000222690754896567,0.000134763322221661
67303,4.45850918184632e-05,2.41243969015187e-05
67304,1.28359099324308e-05,6.79901589998381e-06
67305,6.59206615322186e-06,3.50404118449156e-06
