"HID","bayesmean-orig","bayesmed-orig"
71248,-0.002705131607325,-0.000673407787989966
71249,-0.000928755054310004,-0.000219850998198989
71250,-0.000451183499897034,-0.000125754121383048
71251,-0.000398604652264933,-0.000112819113203932
71252,-0.000468599793394087,-0.000128009257647999
71253,-0.00090348137872498,-0.000246381947168972
71254,-0.00164702964281793,-0.000426513663457917
71255,-0.00258984549987895,-0.000612169805453977
71256,-0.00232290253283807,-0.000533586163374067
71257,-0.00497615479743396,-0.000912221145203063
71258,-0.00879151047462301,-0.00165913250748306
71259,-0.006604299570237,-0.00134458101996004
71260,-0.00321716299152208,-0.000946093085246069
71261,-0.00114748412615795,-0.000372195844358991
71262,-0.00493091192003803,-0.0014344372776981
71263,0.094625362025936,0.062600900379514
71264,1.89830792390022e-05,8.34523464260417e-06
71265,3.23040028342785e-08,9.38497732282449e-09
71266,2.27251083736962e-10,3.52965496515171e-11
71267,1.25883163837712e-11,1.91140547657599e-12
71268,1.3382208532228e-10,3.47032118188788e-11
71269,2.04908628712666e-06,1.1000388949683e-06
71270,2.71386393118996e-06,1.47885228815333e-06
71271,1.19653716539492e-07,5.69035304596763e-08
71272,2.5710603762012e-08,1.25727860522128e-08
71273,7.65753157709071e-09,3.40184760715191e-09
71275,5.60957799000397e-07,3.41510196641299e-07
71276,1.422643887059e-05,7.49617272560636e-06
71277,2.30531807938677e-05,1.14106010012226e-05
71278,1.50127304668202e-05,7.73944590485688e-06
71279,1.97332471157098e-06,1.11562415938672e-06
71280,2.06112406714054e-07,1.20075137045449e-07
71281,8.31697220897907e-08,4.69898324910267e-08
71316,-0.0244514116925749,-0.00521556197768192
71317,-0.031561883196029,-0.0069300103769051
71318,-0.021444080273043,-0.00477852643353704
71319,-0.047318876247863,-0.010996980040779
71320,-0.0515559905655351,-0.0110675957572911
71321,-0.057183770436009,-0.00973602072529001
71322,-0.063197779441169,-0.013772036253778
71323,-0.0550708175754879,-0.0130010058539449
71324,-0.0692699694822591,-0.014371010588771
71325,-0.054138492624049,-0.010701449820377
71326,-0.023403659745757,-0.00457097926036698
