"HID","PA","valpred"
62346,0,0.0706
62347,0,0.0245
62351,0,0.0623
62352,0,0.0782
62353,0,0.1033
62404,0,0.2555
62405,0,0.2503
62406,0,0.2157
62407,0,0.1907
62408,0,0.1925
62409,0,0.173
62410,0,0.1595
62411,0,0.137
62412,0,0.2836
62413,0,0.2489
62414,0,0.2529
62415,0,0.1492
62416,0,0.8325
62417,0,0.8705
62418,1,0.8334
62419,1,0.7395
62420,1,0.4709
62421,1,0.3019
62422,1,0.0867
62423,1,0.1533
62424,0,0.196
62425,0,0.0109
62426,0,0.0244
62427,0,0.0836
62428,0,0.0765
62429,0,0.0279
62432,0,0.0916
62433,0,0.0851
62434,0,0.0876
62485,0,0.2518
62486,0,0.2526
62487,0,0.2332
62488,0,0.1982
62489,0,0.1704
62490,0,0.1607
62491,0,0.1424
62492,0,0.1455
62493,0,0.2819
62494,0,0.2711
62495,0,0.2547
62496,0,0.1652
62497,1,0.0962
62498,0,0.8684
62499,1,0.8455
62500,1,0.819
62501,1,0.6522
62502,1,0.3914
62503,1,0.2516
62504,1,0.2321
62505,0,0.2141
62506,0,0.06
62508,0,0.0468
62509,0,0.0855
62510,0,0.0472
62511,0,0.0212
62512,0,0.2675
62513,0,0.1603
62514,0,0.1196
62515,0,0.0716
62516,0,0.0778
62566,0,0.2821
62567,0,0.2754
62568,0,0.2242
62569,0,0.1826
62570,0,0.14
62571,0,0.1234
62572,0,0.1364
62573,0,0.3192
62574,0,0.2733
62575,0,0.256
62576,0,0.2764
62577,1,0.2426
62578,1,0.2067
62579,1,0.8499
62580,1,0.8069
62581,1,0.7413
62582,1,0.4064
62583,1,0.1599
62584,1,0.1463
62585,0,0.2871
62586,0,0.0823
62587,0,0.0089
62588,0,0.027
62589,0,0.0797
62590,0,0.0853
62591,0,0.0242
62592,0,0.166
62593,0,0.1992
62594,0,0.0837
62595,0,0.0925
62596,0,0.0664
62647,0,0.2808
62648,0,0.29
62649,0,0.2688
62650,0,0.2108
62651,0,0.1518
62652,0,0.1214
62653,0,0.145
62654,0,0.1449
62655,0,0.2732
62656,0,0.2698
62657,0,0.2591
62658,1,0.4275
62659,1,0.3969
62660,1,0.6849
62661,1,0.827
62662,1,0.7626
62663,1,0.4866
62664,1,0.1035
62665,1,0.1151
62666,1,0.3134
62667,0,0.1857
62668,0,0.0169
62669,0,0.0253
62670,0,0.0257
62671,0,0.0685
62672,0,0.0364
62673,0,0.075
62674,0,0.1141
62675,0,0.0501
62676,0,0.1154
62677,0,0.0687
62678,0,0.0665
62729,0,0.2893
62730,0,0.2796
62731,0,0.2322
62732,0,0.1728
62733,0,0.1395
62734,0,0.1289
62735,0,0.1314
62736,0,0.2599
62737,0,0.2514
62738,0,0.2666
62739,1,0.3369
62740,1,0.4655
62741,1,0.5593
62742,1,0.9376
62743,1,0.8257
62744,1,0.6358
62745,1,0.4113
62746,1,0.1494
62747,1,0.2107
62748,0,0.2298
62749,0,0.0614
62750,0,0.0127
62751,0,0.0219
62752,0,0.0347
62753,0,0.0336
62754,0,0.0497
62755,0,0.0639
62756,0,0.0865
62757,0,0.0782
62758,0,0.0639
62759,0,0.0607
62809,0,0.291
62810,0,0.2902
